dataset,system_id,lane,family,dimension,condition_exponent,epsilon,seed,U_absolute,reference_error_absolute,reference_response_relative,U_relative_to_parent,I_eff,I_eff_status,R_U,R_U_status,coverage,undercoverage
holdout,HOLDOUT_SPD_D02_C03_E3eM16,decimal-source,SPD,2,3,3e-16,6562964063203663235,1.36618434658260211000042794559901698431837934e-15,1.16972984680839422722710886736925496845565817e-17,0.0000000000000212142640692523906362508355788142732803500052,9.66038215819470436336380091256252628045742534e-15,116.7948608227988394348438248043628981418019573059960272353124958871884084091070327665276801879406565,FINITE,0.4553720141626927879163119683706146428256139011216243286641178800186981409465161319335080216369854527,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C03_E3eM16,binary64-operand,SPD,2,3,3e-16,6562964063203663235,5.92113760058264769164042507102507072240985716e-16,1.17961196367218136121142017923236313831680153e-17,0.0000000000000212213617224011379437096843353755554025058884,4.18687654971063317850922142132768835759316993e-15,50.19563876030808287727041289688836089636637877911865142022250519833447742465651037695938269383506288,FINITE,0.1972953764456591037272542862824025120293805579342800585293715327682467074724741071185320251374820284,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C03_E3eM15,decimal-source,SPD,2,3,3e-15,13966664063732798290,0.0000000000000151695643402439340489726037740798134834147831,1.05817517545770798380469451357428907946621086e-16,0.000000000000239825074922531593597848499300216891600610842,0.0000000000000151695643402439340489726037740798134834147831,143.3558893845947627650349668493256829208565454304819686848138806382414522203728751787337588882233258,FINITE,0.06325262004043577897042648767540883227800289079390496249875956937824056189836202477732164373282784101,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C03_E3eM15,binary64-operand,SPD,2,3,3e-15,13966664063732798290,8.79124454695917208410189407200041122563936018e-15,6.22310048397029483624378654747070778172173305e-17,0.000000000000239765943272492606474421034353041415412112266,8.7912445469591714713718287792325698822318481e-15,141.2679189353281853701243912157063580096525810498049123991491158138324354029029414142518875264326680,FINITE,0.03666594357384598586668536061414711762495666735316978634693181145733869266654711111195766718494129370,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C03_E3eM13,decimal-source,SPD,2,3,3e-13,6266327916106081334,3.84019015833886251649180459751691275526423052e-15,6.24786130210059131022231933478438566094984656e-17,0.0000000000211928503999227163112543091790247259210044597,4.52570750334541891417446781939966776565518517e-15,61.46407502752587509513166424700483587388108312609206660658376731062501331808286999734292580443789979,FINITE,0.0002135487873477332125266108494334210678678499223858201256165534521893234658659467202380400099404429629,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C03_E3eM13,binary64-operand,SPD,2,3,3e-13,6266327916106081334,6.59245169977911666714255554904403154762807819e-15,3.83296775912209441299736849433949125102431305e-17,0.000000000021192823858500959139279856635707000529867832,7.76927883593099165845533676326786793576572353e-15,171.9934033906159535446952586700640933912019983000940095688052522667334093267276243019517978002020676,FINITE,0.0003665995097116113766932904257924524608701296365196947028921857791513592767826849367801553513888167268,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C03_E3eM9,decimal-source,SPD,2,3,3e-9,16070744831889679093,1.70360988480004890327191748074289041470813385e-15,1.61744766540646111216244607998691501330989444e-17,0.000000268060959020851324501771747716928030095464904,7.61877501910699013552837794175519869866767184e-15,105.3270483636906676102551316676627047401542173788208784472341933953678717760847280281816482336077827,FINITE,2.842180020147714966804567857669180094270110257236219315419443078501168321329827554107740666681738697E-8,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C03_E3eM9,binary64-operand,SPD,2,3,3e-9,16070744831889679093,1.34102428980799948692881221730109110022254299e-15,1.49848318756299721966097983188526070264254383e-17,0.000000268060959032467343029520185000360372306631489,5.99724294297813048518216306419318695441365327e-15,89.49211448871340393234154160607934044706741457056494949447435518256105753372241742474123442683976339,FINITE,2.237268330541094908869055517347801499555138392345272844903076273196842489876305024331312712862382702E-8,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM17,decimal-source,SPD,2,5,3e-17,10144448006944880904,0.00000000000151212668450339556570197375892633668365138405,3.06265775331756247869218811312149579083864217e-17,0.0000000000000423967160302555784118383833872822533558594183,0.000000000002138470065250964223215523477333276775308417,49373.02194035277742713394225041623425490654188754140517566492497509968815890517401117488533296124922,FINITE,50.43952139417796719487359103900515582375736087228243837339947949180452981272361035260281256007996660,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM17,binary64-operand,SPD,2,5,3e-17,10144448006944880904,0.000000000000880073864960498980525653350692988481892364485,3.36261003607122385686855220437835854900557095e-18,0.0000000000000424338955188690776105497677691131500613770394,0.00000000000124461239571724544284887827792503510899249436,261723.4396851892425977313880441297510860827385758804685767655800369333214767283307949148507728876898,FINITE,29.33061837708969539047282475018260721238911085428906587249892324205361727668265279819080500519383614,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM16,decimal-source,SPD,2,5,3e-16,9221761802229298645,0.000000000000222137338494801892867755212723369899528958507,3.23307194867998248564591379174517074158545336e-18,0.00000000000212110821151892339038729363185967023070924195,0.000000000000785374092022029611358114634492015595466456444,68707.82402027812092077960602596213325899456979339285726499008263521507201665113624894570840154772389,FINITE,0.3702659240848556418544348667686081018344866583727881606034644218661495444471430347143749316462359750,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM16,binary64-operand,SPD,2,5,3e-16,9221761802229298645,0.000000000000155910363465593322415693276272756490725020267,2.25573509889702202071970715437536481987179177e-17,0.00000000000212115443344502758696238117677229878762678753,0.000000000000551226376318901954006530196705961684966860152,6911.731946797662712069009425317627254846059948105349031825928908002067748430846508198091089233684725,FINITE,0.2598709304836609324294860842961454076093818187328629180884543753214450901506940772977721154234198427,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM15,decimal-source,SPD,2,5,3e-15,17349161654804360638,0.0000000000018763664284661899041053472253896930187596523,9.21902868537111647964125907943615446922669455e-17,0.00000000000588054278297393041703460480284354563466691214,0.00000000000367985732053827020621760023984576003688009184,20353.19004315101403464729454136537265810484024849021679112942997029901152443741457608211189203540539,FINITE,0.6257683102302469423422036554917774047289617240173871177623486015416045580933728928114613010464060960,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM15,binary64-operand,SPD,2,5,3e-15,17349161654804360638,0.000000000000423029228658949907201276854267636268233820491,2.23839087117897948990876504600638145171653076e-17,0.00000000000588043820168624426015230560466560580193529953,0.000000000000829628573750803809351964924370583171170715225,18898.80959155881556467785126863732124042196164758086204045057122768971730257680589177660200639896071,FINITE,0.1410827807888370938139376083598328477627171824697816002848741565720881360020427901669244789602854903,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM13,decimal-source,SPD,2,5,3e-13,17141649579387968296,0.000000000000241264593188563510385113050477666828089653048,4.0499192387173690924347414169933848533529063e-17,0.00000000111389349525511447780153403269251765408875356,0.000000000000448017102222991445307660109015391866772519235,5957.269243348499140619404496735627041658592240732076476366219307256455528713082133881363253028453160,FINITE,0.0004022082040441239037538778252911166953606866958972860238203104929267069151247293015564915847175768632,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM13,binary64-operand,SPD,2,5,3e-13,17141649579387968296,0.000000000000729933297235942148066515604576178872943799771,3.89003489461953245844602615562094876286896317e-17,0.00000000111389351733720726901935580907964154953289292,0.00000000000135545210476918794176737249544294733049838395,18764.18379294085424486113445597000156947205947847760514307828199349847489545703500777764789381021909,FINITE,0.001216859676146992076976122261633537938711184110490836861529821142252304308676973791943623529123478183,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM9,decimal-source,SPD,2,5,3e-9,11730587622032396289,0.000000000000262849788294845474814083746136562625514876004,3.87888894376119845650669730484146439282480896e-17,0.0000284596451679727117057424653865643147393553335,0.000000000000415602006752388904962903176128781979328965255,6776.419539353217153299374820710547562507535382160217579627570417074791189248644408241769831905891226,FINITE,1.460320409124741767382136354151918476158656962265361565986222145106105278487716344705103190818625513E-8,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C05_E3eM9,binary64-operand,SPD,2,5,3e-9,11730587622032396289,0.0000000000000931685963944379610652076219723154105023400066,9.34471574664926813008659240023343931911211565e-18,0.0000284596451680351123087660357248573053642866692,0.000000000000147312485503687691455249050076412650985890517,9970.190524826332593995905983754279216206583390617282524150066252640735983377736499860678075812881258,FINITE,5.176188411131139916168832454002934961845911581153996549192289737973301043873492060588871968347552898E-9,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C07_E3eM17,decimal-source,SPD,2,7,3e-17,1100743944678737171,0.000000000112818078004695787073991891051444753533938976,3.15415397154075046502781509423746256457116815e-17,0.0000000000197551382354757903153118874055077701814368024,0.00000000010613032030994583818729089841650252489962879,3576809.471656390905555162611375314781448679098722950252407736538342098735636617914536463052442757452,FINITE,5.372289428952697728664755902805175132646801983987226357171619882851715818547956866751541260231675757,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C07_E3eM17,binary64-operand,SPD,2,7,3e-17,1100743944678737171,3.03570880797417815804908904100246637132839309e-16,2.12836138995073276359168066461794892552221707e-17,0.0000000000197551390043434027049710011896242253357687398,2.85575462599720378893765448710920902107624462e-16,14.26312665841231334002572356111317640756024069969957766574010292366662044282346503234220577678984921,FINITE,0.00001445575566625642120921282463892614720411962490640689433205412594173317041921881780561155136929521679,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C07_E3eM16,decimal-source,SPD,2,7,3e-16,14619825409000312426,0.000000000028389077232539249662094170651650433633951302,1.30472813065496067600247200115114585753809135e-15,0.0000000000588407240262441287106592178207677509484503233,0.0000000000556755610698501103412868225332526549763987443,21758.61512105837128960204961222617886895884555400404907324257434036444813434920129246152737308486256,FINITE,0.9462079536107969544983097228468939026300473341129358894970720625149959949728853981892626455626153316,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C07_E3eM16,binary64-operand,SPD,2,7,3e-16,14619825409000312426,0.0000000000105888655115561799042319844362187964287178626,5.26138691490906286349360080863696430381026652e-16,0.0000000000588391974831868434596522298490273530441442777,0.0000000000207664737962440788960588092313726165862347288,20125.61646350465464179552780158600269041016869491820236760945289492390738389573955498208027567849193,FINITE,0.3529360474737618219719393506238096435244098418631263693975476759127963264279473233170938923261320003,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C07_E3eM15,decimal-source,SPD,2,7,3e-15,2472023697411303594,0.000000000204261054413998758036243319604415859638952936,9.85136180808374029787019141761715007689420323e-16,0.000000000824192227013089841284207119484207251747424034,0.000000000280574136270607248349075503920602018447608207,207342.9627225629777521980722506723464913678691964050377978167057635747384822673256511230243578270405,FINITE,0.3404231768690911992723677213277093772998319667230191489757085165255771105618196858920973294802432869,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C07_E3eM15,binary64-operand,SPD,2,7,3e-15,2472023697411303594,0.000000000146428358441941277216037869929646291919822066,2.40229399638363578503540907324185736978775382e-16,0.000000000824193245367203164861446576511863631241643411,0.000000000201134818936658308865257260394422719574553095,609535.5466998274611660824976939442348936580098605566568591798040788267731938350811410698966921296839,FINITE,0.2440384218958827161915118405956112326660923589159186869813302287627764905639033977749150689432602590,FINITE,TRUE,FALSE
holdout,HOLDOUT_SPD_D02_C07_E3eM13,decimal-source,SPD,2,7,3e-13,1699603964923659429,0.0000000000088696243209073464815800594138550500115248778,4.31447924974658437955741656164908257109972367e-17,0.000000254399414881751617816970171151141971196083774,0.00000000000940178297661463756954591527310286537162594544,205578.0966249475760171108482404416962342149787683063729302354187157119087226431844992989988597437870,FINITE,0.00003695677909080379334885297542001802401659786288437618756260060687332381974350777036837911808143319850,FINITE,TRUE,FALSE
